mean,group
4123870.6,n=100
4214355.69,n=100
4946848.91,n=100
3771832.88,n=100
4807640.7,n=100
4679349.65,n=100
3666056.94,n=100
5169084.3,n=100
5113987.04,n=100
4917874.68,n=100
4634559.32,n=100
4223413.33,n=100
3623764,n=100
4098272.05,n=100
4361756.83,n=100
4088990.06,n=100
5070720.12,n=100
5135407.81,n=100
4269337.48,n=100
4459725.43,n=100
4755558.46,n=100
5648849.95,n=100
4126825.25,n=100
5184792.26,n=100
4697173.3,n=100
4429089.14,n=100
4514619.48,n=100
3150222.8,n=100
4222390.25,n=100
4616031.6,n=100
3699865.48,n=100
4138358.66,n=100
5046839.81,n=100
4540111.23,n=100
4427447.71,n=100
4770790.18,n=100
4601212.75,n=100
4726621.83,n=100
4929705.11,n=100
4255925.86,n=100
4872114.12,n=100
4549064.37,n=100
4070764.06,n=100
4210023.05,n=100
3981479.23,n=100
5484163.47,n=100
5122402.53,n=100
3751705.26,n=100
3968156.71,n=100
4691660.06,n=100
4076267.16,n=100
5069635.92,n=100
3787876.93,n=100
4776002.2,n=100
3955887.53,n=100
4182418.07,n=100
4137163.34,n=100
4670447.66,n=100
4537824.78,n=100
4538895.04,n=100
4332354.46,n=100
4493712.38,n=100
4739877.68,n=100
4515744.41,n=100
4548130.27,n=100
4795016.09,n=100
4763074.33,n=100
3755806.2,n=100
3838350.01,n=100
4248919.64,n=100
4700074.2,n=100
3794313.73,n=100
4204990.44,n=100
3650401.17,n=100
4748741.81,n=100
5622139.21,n=100
5050865.3,n=100
4136049.28,n=100
3877672.55,n=100
4836043.06,n=100
5235610.42,n=100
3791900.41,n=100
4772620.04,n=100
4344409.67,n=100
4444145.81,n=100
4887237.86,n=100
4997964.26,n=100
4959819.78,n=100
4779258.97,n=100
4161855.93,n=100
5220147.42,n=100
4516148.65,n=100
4731246.45,n=100
4122417.83,n=100
3686164.78,n=100
4231657.61,n=100
4848499.15,n=100
4177756.35,n=100
4479573.47,n=100
4831803.39,n=100
4123193.67,n=100
3991874.52,n=100
4473032.62,n=100
4483986.67,n=100
5447650.52,n=100
4424936.31,n=100
4734600.31,n=100
4359838.68,n=100
3838748.52,n=100
3750268.58,n=100
4978772.36,n=100
4183772.16,n=100
4244389.58,n=100
4723536.61,n=100
5357877.07,n=100
4446448.47,n=100
4449968.89,n=100
4626350.88,n=100
4600772.24,n=100
4099959.42,n=100
4478858.43,n=100
3686140.88,n=100
4738426.89,n=100
4821481.01,n=100
3593407.99,n=100
4059245.54,n=100
4876333.69,n=100
5029104.81,n=100
5259575.42,n=100
3876760.4,n=100
4193461.23,n=100
3633175.72,n=100
4392257.36,n=100
4573243.64,n=100
4194651.58,n=100
4847711.78,n=100
4679928.44,n=100
4377562.82,n=100
4543155.68,n=100
5116340.01,n=100
4428965.08,n=100
4809409.16,n=100
4319769.98,n=100
4752978.33,n=100
4469106.94,n=100
4500630.52,n=100
4284969.01,n=100
4774567.58,n=100
3957191.26,n=100
4707528.62,n=100
4147683.77,n=100
5113956.63,n=100
4237300.15,n=100
3752930.63,n=100
4897695.71,n=100
3906659.91,n=100
4458029.59,n=100
5051042.67,n=100
3684050.58,n=100
4548629.06,n=100
4998643.08,n=100
4797519.83,n=100
4404282.81,n=100
4624705.61,n=100
5023498.61,n=100
3875510.19,n=100
3568890.93,n=100
4919721.55,n=100
4568676.21,n=100
3783958.04,n=100
3832801.99,n=100
3649126.09,n=100
4395861.73,n=100
5866514.93,n=100
4305498.18,n=100
4524625.62,n=100
5524090.54,n=100
4408101.1,n=100
4651957.09,n=100
4268451.39,n=100
4457333.91,n=100
3221553.21,n=100
4164406.8,n=100
4349772.63,n=100
3896270.29,n=100
3583111,n=100
6082762.04,n=100
3996942.21,n=100
4482933.21,n=100
4264413.32,n=100
4237160.97,n=100
4816849.83,n=100
4190572.8,n=100
4368580.47,n=100
4455989.73,n=100
5323917.82,n=100
5316466.96,n=100
4505254.7,n=100
3956759.11,n=100
4543638.72,n=100
4334886.66,n=100
4496013.82,n=100
4257729.26,n=100
5344747.31,n=100
3937862.68,n=100
3953445.85,n=100
4217284.9,n=100
3953527.96,n=100
3600164.04,n=100
4191672.36,n=100
5023594.29,n=100
4665037.72,n=100
4715283.74,n=100
4965379.8,n=100
4407294.98,n=100
3908512.08,n=100
4118990.95,n=100
4323952.3,n=100
4594031.66,n=100
4201950.81,n=100
5124354.24,n=100
4187170.29,n=100
4134421.78,n=100
4827827.53,n=100
5249270.19,n=100
4459908.32,n=100
3895855.38,n=100
4028489.68,n=100
4087816.42,n=100
4686555.87,n=100
5195387.98,n=100
4520461.23,n=100
3876486.15,n=100
4216973.45,n=100
5052121.86,n=100
4464377.04,n=100
4792996.81,n=100
4889236.81,n=100
5091872.06,n=100
4163719.24,n=100
4533248.67,n=100
4106763.76,n=100
4684721.26,n=100
4076792.17,n=100
4694331.61,n=100
4766213.35,n=100
4266944.7,n=100
4151540.01,n=100
5020981.83,n=100
4269677.38,n=100
4856997.24,n=100
3914476.1,n=100
3831185.97,n=100
5253227.16,n=100
4263324.63,n=100
4563399.3,n=100
4371469.59,n=100
3821097.1,n=100
4507155.26,n=100
4374638.66,n=100
4597568.08,n=100
4293821.75,n=100
3858741.35,n=100
4544194.51,n=100
4675094.37,n=100
4455349.28,n=100
3999548.25,n=100
4119616.44,n=100
3971397.56,n=100
4385548.11,n=100
4199463.57,n=100
3621891.87,n=100
4504876.32,n=100
4700821.09,n=100
4520192.23,n=100
5056933.63,n=100
3764187.86,n=100
4645630.6,n=100
4444087.51,n=100
4125822.22,n=100
4461043.21,n=100
5885357.02,n=100
3972826.73,n=100
4318480.09,n=100
4883184.13,n=100
4265311.61,n=100
4944400.3,n=100
4439171.78,n=100
4504917.18,n=100
4526360.23,n=100
4913003.46,n=100
4210646.07,n=100
4467607.33,n=100
3900179.26,n=100
3278029.53,n=100
5471218.53,n=100
4141698.25,n=100
4659294.05,n=100
3798480.05,n=100
4378596.95,n=100
3798183.49,n=100
4183763.17,n=100
4673042.84,n=100
3818795.48,n=100
4513917.24,n=100
4317132.73,n=100
3986101.93,n=100
4370392.81,n=100
4320259.28,n=100
4634509.42,n=100
4640879.85,n=100
4569571.94,n=100
4491100.68,n=100
4478845.79,n=100
4573125.18,n=100
4568806.13,n=100
4448054.06,n=100
5135930.31,n=100
3979277.43,n=100
4728997.26,n=100
4617316.21,n=100
4572889.37,n=100
4373002.3,n=100
4213409.34,n=100
4086633.16,n=100
3839679.8,n=100
4480794.05,n=100
4369942.1,n=100
4449938.05,n=100
4218600.76,n=100
3831295.62,n=100
4274605.38,n=100
4655061.36,n=100
4099690,n=100
3715266.86,n=100
5363100.19,n=100
4644646.16,n=100
5372616.6,n=100
3967436.41,n=100
4236397.71,n=100
3773005.3,n=100
3916274.73,n=100
4141255.5,n=100
4259232.51,n=100
4742211.4,n=100
4431555.73,n=100
4559732.55,n=100
4542060.05,n=100
4227888.62,n=100
4466684.76,n=100
3686557.47,n=100
4250996.31,n=100
4494571.07,n=100
4223831.4,n=100
4272326.53,n=100
4320271.53,n=100
4390383.43,n=100
4681630.03,n=100
4448650.18,n=100
4682930.87,n=100
4753685.8,n=100
4452122.96,n=100
4475300.22,n=100
4551815.15,n=100
3452664.28,n=100
4486936.51,n=100
4871272.47,n=100
4601896.17,n=100
4466162.67,n=100
4499559.07,n=100
5291436.28,n=100
3477839.55,n=100
4026882.97,n=100
4554562.32,n=100
5933504.45,n=100
5036462.44,n=100
4231988,n=100
4283779.82,n=100
4174389.78,n=100
4012942.73,n=100
4455231.63,n=100
3831866.76,n=100
4676657.15,n=100
4748613.35,n=100
5065604.83,n=100
4449710.64,n=100
4262019.18,n=100
4027675.04,n=100
4035068.05,n=100
4600962.59,n=100
4176861.88,n=100
4916838.82,n=100
3968275.05,n=100
4822703.16,n=100
5109130.64,n=100
4445399.85,n=100
4927005.52,n=100
4675849.08,n=100
5748549.78,n=100
4200023.34,n=100
4723477.49,n=100
4649501.2,n=100
5477879.76,n=100
4667336.82,n=100
4517260.34,n=100
4209063.88,n=100
4217042.74,n=100
4752832.24,n=100
4596234.08,n=100
4125098.64,n=100
4505933.36,n=100
4382600.22,n=100
3802378.67,n=100
4576802.44,n=100
4147776.56,n=100
4805281.23,n=100
4251978.81,n=100
4406660.05,n=100
4160103.69,n=100
4593635.85,n=100
3867344.98,n=100
4592807.52,n=100
3816549.65,n=100
3882021.12,n=100
4199726.1,n=100
3827901.26,n=100
4236153.49,n=100
4360655.14,n=100
4344729.07,n=100
3616512.51,n=100
3973407.26,n=100
4389346.3,n=100
4376462.82,n=100
4096239.94,n=100
4924237.96,n=100
4119639.12,n=100
4330688.61,n=100
5260778.98,n=100
3592929.26,n=100
4382876.73,n=100
4271927.31,n=100
4133439.42,n=100
4386234.16,n=100
5804353.35,n=100
4260916.43,n=100
4563751.43,n=100
3861910.81,n=100
4225254.6,n=100
4435798.12,n=100
3945375.96,n=100
3224046.25,n=100
4351652.88,n=100
4187406.3,n=100
4405209.59,n=100
4231668.63,n=100
4178343.46,n=100
5060498.77,n=100
4418501.62,n=100
3921305.09,n=100
4913836.18,n=100
4987634.35,n=100
4286002.89,n=100
3942002.39,n=100
3837677.69,n=100
4243257.09,n=100
4211753.26,n=100
4062980.45,n=100
4374134.44,n=100
4454023.33,n=100
3749686.11,n=100
4325257.58,n=100
3818269.01,n=100
4593030.15,n=100
4916244.71,n=100
4128849.9,n=100
4836218.56,n=100
4489945.27,n=100
3717044.77,n=100
4149748.66,n=100
4428402.96,n=100
4425143.62,n=100
4106436.52,n=100
4494329.59,n=100
5162532.23,n=100
4171325.59,n=100
3842914.16,n=100
4097214.73,n=100
4971160.15,n=100
3645434.41,n=100
4795449.32,n=100
4385313.93,n=100
3787804.64,n=100
4737383.83,n=100
5556374.3,n=100
4127950.24,n=100
4987699.86,n=100
3899559.51,n=100
4765285.79,n=100
4053986.37,n=100
4884490,n=100
4262922.41,n=100
4105760.75,n=100
5016861.86,n=100
4560999.26,n=100
4441128.27,n=100
4701855.18,n=100
4759552.07,n=100
4678223.51,n=100
4396040.56,n=100
4186361.61,n=100
4609252.16,n=100
4125622.13,n=100
4889875.47,n=100
4805162.36,n=100
4818240.5,n=100
3909921.81,n=100
4459865.4,n=100
4604478.35,n=100
3781416.73,n=100
4520844.72,n=100
4215256.26,n=100
4421729.42,n=100
4332953.28,n=100
3434510.85,n=100
4141934.8,n=100
4484008.54,n=100
4105904.12,n=100
4070796.03,n=100
5090995.71,n=100
3626200.67,n=100
5291188.01,n=100
5163261.44,n=100
3877316.34,n=100
4637493.72,n=100
4070779,n=100
3950518.38,n=100
4237439.37,n=100
4560556.51,n=100
4084293.58,n=100
4051145.94,n=100
4168447,n=100
4605634.01,n=100
4669002.97,n=100
4416936.08,n=100
3967134.94,n=100
4152997.45,n=100
3893292.35,n=100
4360182.03,n=100
4072929.18,n=100
4332061.67,n=100
4252278.53,n=100
3761249.45,n=100
4307516.08,n=100
4002510.43,n=100
3769330.84,n=100
3347060.34,n=100
4398589.27,n=100
3924543.58,n=100
3750569.43,n=100
5279848.16,n=100
4422127.72,n=100
3466660.28,n=100
3748916.84,n=100
4655759.66,n=100
4441206.93,n=100
4695435.17,n=100
3907461.59,n=100
4244712.47,n=100
4451875.89,n=100
3548606.9,n=100
4614286.75,n=100
4351438.27,n=100
4647161.32,n=100
4314524.79,n=100
3802729.6,n=100
4099291.16,n=100
4810426.05,n=100
4698063.54,n=100
4031897.11,n=100
4343727.53,n=100
5325667.94,n=100
4347026.17,n=100
4114326.78,n=100
4874473.78,n=100
3615447.35,n=100
4681605.09,n=100
4246819.36,n=100
4577405.51,n=100
5035528.19,n=100
5150421.1,n=100
5055093.33,n=100
4200729.91,n=100
4252846.28,n=100
4587486.91,n=100
4835086.21,n=100
4645263.07,n=100
5301220,n=100
4002246.41,n=100
3916425.55,n=100
4427147.45,n=100
5201430.35,n=100
4380667.46,n=100
4173075.1,n=100
4875496.77,n=100
3933035.95,n=100
3984536.9,n=100
3873072.72,n=100
4735134.74,n=100
5000027.19,n=100
4892915.94,n=100
4505548.18,n=100
4303867.88,n=100
4229266.58,n=100
4478430.63,n=100
4016074.84,n=100
3987815.03,n=100
3970922.7,n=100
4535739.51,n=100
4849827.73,n=100
4803033.36,n=100
3572616.46,n=100
4435653.86,n=100
3556496.24,n=100
4354840.13,n=100
4741841.1,n=100
4560324.98,n=100
4367227.19,n=100
4306596.31,n=100
3918787.58,n=100
4612427.63,n=100
4489249.78,n=100
4853209.47,n=100
4416473.14,n=100
4461091.8,n=100
4681163.99,n=100
4553748.03,n=100
4273753.74,n=100
4279624.65,n=100
4123165.7,n=100
3955735.05,n=100
4128577.15,n=100
4206396.86,n=100
4226646.18,n=100
4172161.01,n=100
4041693.44,n=100
4750489.88,n=100
4240385.05,n=100
4067919.22,n=100
4078286.48,n=100
5024116.48,n=100
4386155.12,n=100
3477167.99,n=100
4642901.96,n=100
4096329.68,n=100
4267668,n=100
4118010.78,n=100
4493170.31,n=100
3474672.14,n=100
3907322.49,n=100
4806382.93,n=100
4015328.09,n=100
4184878.17,n=100
5272028.49,n=100
4322926.53,n=100
3356812.4,n=100
4498900.8,n=100
3552738.65,n=100
4306901.71,n=100
4625851.81,n=100
3650527.19,n=100
4397634.53,n=100
5358189.17,n=100
3612671.86,n=100
4791910.56,n=100
3731595.28,n=100
4982982.54,n=100
4873429.81,n=100
4586860.32,n=100
3978091.8,n=100
3842143.75,n=100
4194716.68,n=100
5287141.05,n=100
4594103.07,n=100
4008441.74,n=100
3947128.2,n=100
4150392.15,n=100
4229957.78,n=100
4160644.21,n=100
4772142.22,n=100
4516090.26,n=100
4408672.86,n=100
3738877.86,n=100
4409698.7,n=100
5173240.04,n=100
4160394.87,n=100
4203187.02,n=100
3849479.95,n=100
4944465.09,n=100
3653676.35,n=100
4546158.05,n=100
4720668.53,n=100
4206608.93,n=100
4308576,n=100
4708969.44,n=100
4337008.44,n=100
5376385.71,n=100
5075561.46,n=100
4972873.67,n=100
4552894.38,n=100
4436577.4,n=100
5454335.66,n=100
4603332.54,n=100
4529726.73,n=100
4325052.71,n=100
4256741.93,n=100
4428355.24,n=100
4340892.78,n=100
4601509.23,n=100
4206043.16,n=100
4441290.5,n=100
5105581.93,n=100
4910671.43,n=100
4101933.59,n=100
4261756.87,n=100
4470366.34,n=100
4452985.66,n=100
4315913.96,n=100
4440716.08,n=100
4341865.63,n=100
4551099.25,n=100
4318299.75,n=100
4028863.35,n=100
4173288.77,n=100
3548954.2,n=100
5453767.65,n=100
4210524.3,n=100
4735315.44,n=100
4672327.69,n=100
4246118.58,n=100
4777243.34,n=100
4624635.23,n=100
3567247.17,n=100
3805419.5,n=100
4126797.41,n=100
3863293.98,n=100
4785812.23,n=100
4847539.91,n=100
4261558.97,n=100
4475212.11,n=100
4789041.47,n=100
4300282.12,n=100
3963375.95,n=100
4615107.53,n=100
3815361.93,n=100
3764063.55,n=100
4656657.25,n=100
3568653.5,n=100
4079624.16,n=100
4427597.03,n=100
3927291.81,n=100
5026845.41,n=100
4114545.6,n=100
3478992.78,n=100
4165474.73,n=100
5528452.64,n=100
4243288.82,n=100
4212342.43,n=100
4178494.56,n=100
3909374.56,n=100
4019527.75,n=100
5078884.1,n=100
4342338.3,n=100
4375862.53,n=100
4706239.66,n=100
4431849.67,n=100
4448102.07,n=100
4408649.12,n=100
4308458.34,n=100
4522177.16,n=100
4486027.34,n=100
4204900.81,n=100
5384491.9,n=100
4734585.45,n=100
3537984.12,n=100
4012536.73,n=100
4282154.13,n=100
3938650.68,n=100
4705796.17,n=100
4861871.63,n=100
5031018.38,n=100
4211115.11,n=100
3994116.87,n=100
4243461.81,n=100
4425979.54,n=100
4238184.14,n=100
4078632.58,n=100
3549902.16,n=100
4265657.91,n=100
5039982.45,n=100
4521879.28,n=100
4629670.51,n=100
4307598.08,n=100
3945189.85,n=100
4650799.92,n=100
5361007.1,n=100
4775003.08,n=100
4703421.71,n=100
4092156.15,n=100
4464424.68,n=100
4510191.57,n=100
4654063.77,n=100
4611047.71,n=100
4794350.08,n=100
5071294.87,n=100
4691239.75,n=100
4196024.37,n=100
5003991.86,n=100
4200177.95,n=100
4304468.06,n=100
4133405.53,n=100
4301954.95,n=100
3641409.43,n=100
4702826.56,n=100
4381014.42,n=100
4715864.11,n=100
4451254.93,n=100
4832684.87,n=100
4273423.34,n=100
4736998.76,n=100
4480846.58,n=100
4396556.85,n=100
3577487.61,n=100
4482731.95,n=100
3963085.19,n=100
4090842.29,n=100
4376802,n=100
4092265.72,n=100
4550050.02,n=100
4105372.41,n=100
3776945.29,n=100
4592649.04,n=100
3654137.43,n=100
4147738.5,n=100
4664112.17,n=100
5105330.61,n=100
4612205.91,n=100
4754084.23,n=100
4772993.29,n=100
3318749.95,n=100
4312596.11,n=100
3773605.49,n=100
4140977.5,n=100
3936920.66,n=100
3715369.93,n=100
4338332.59,n=100
4848520.01,n=100
4714472.16,n=100
3390430.33,n=100
4212403.74,n=100
4318072.92,n=100
4324797.85,n=100
3276649.93,n=100
4053478.51,n=100
4418847.17,n=100
4338452.31,n=100
4043021.04,n=100
4064455.89,n=100
4601604.14,n=100
4641731.58,n=100
4176101.86,n=100
4216786.78,n=100
4215158.71,n=100
3907831.83,n=100
4574790.12,n=100
3969091.55,n=100
4226326.54,n=100
4011381.8,n=100
4077131.97,n=100
4840544.76,n=100
4201829.41,n=100
3947939.03,n=100
4814584.07,n=100
4487429.78,n=100
4827599.86,n=100
4373035.97,n=100
4444207,n=100
3850202.8,n=100
3756562.5,n=100
4468350.78,n=100
4030300.47,n=100
4513561.35,n=100
4751028.03,n=100
4203412.68,n=100
3271684.3,n=100
3415946.5,n=100
3926917.68,n=100
3790035.35,n=100
4313553.39,n=100
4495980.39,n=100
4934568.32,n=100
4065071.36,n=100
4467417.86,n=100
4798423.37,n=100
3953854.52,n=100
4234746.35,n=100
4429414.28,n=100
4281272.45,n=100
4160179.44,n=100
4531084.09,n=100
4722640.87,n=100
3879235.9,n=100
3719857.75,n=100
4170436.37,n=100
4219876.37,n=100
4358062.43,n=100
3771933.54,n=100
3994608.44,n=100
4253146.33,n=100
4738825.37,n=100
5625449.18,n=100
4700394.76,n=100
4301318.68,n=100
4912236.59,n=100
4993057.01,n=100
4434364.99,n=100
4317450.44,n=100
4615288.24,n=100
4089804.74,n=100
4527371.94,n=100
4179675.94,n=100
3963005.27,n=100
3969065.97,n=100
5196706.04,n=100
5192784.23,n=100
4338513.57,n=100
4406262.38,n=100
4216574.03,n=100
4733185.82,n=100
4594551.6,n=100
3683529.12,n=100
3884535.13,n=100
3530978.04,n=100
3670639.8,n=100
4964732.44,n=100
3447752.49,n=100
4835310.94,n=100
4878702.99,n=100
4802791.93,n=100
3802209.62,n=100
4831298.46,n=100
4489985.35,n=100
4185214.81,n=100
4039020.68,n=100
4569824.67,n=100
4088626.43,n=100
4073327.93,n=100
4401579.32,n=100
4278440.58,n=100
5170286.16,n=100
4218099.99,n=100
5088494.39,n=100
4592190.91,n=100
3888102.11,n=100
3916968.97,n=100
4257032.32,n=100
4714569.61,n=100
4211201.5,n=100
4075558.18,n=100
3710321.04,n=100
4166089.7,n=100
4231232.5,n=100
4857679.88,n=100
4688411.49,n=100
4311698.78,n=100
4198780.56,n=100
4110881.79,n=100
4403728.15,n=100
4008954.54,n=100
4437989.57,n=100
4490332.59,n=100
4580665.54,n=100
4374136.58,n=100
3900914.41,n=100
4412155.06,n=100
3708435.8,n=100
4514618.43,n=100
4727960.04,n=100
4465942.79,n=100
4635460.81,n=100
3723289.24,n=100
4306400.7,n=100
4228899.62,n=100
4498935.71,n=100
3918509.63,n=100
4558008.93,n=100
4897531.24,n=100
3715738.27,n=100
4465319.92,n=100
3471918.3,n=100
5133663.78,n=100
4850209.55,n=100
4118841.7,n=100
4518175.89,n=100
4729477.11,n=100
3690433.99,n=100
3925702.02,n=100
3569202.3,n=100
4194219.84,n=100
4608855.56,n=100
4245178.12,n=100
4281890.29,n=100
4993772.08,n=100
4448962.28,n=100
4250310.02,n=100
3843836.07,n=100
4403694.14,n=100
4976079.99,n=100
4004409.9,n=100
4827940.02,n=100
4831918.96,n=100
4473067.67,n=100
4633839.64,n=100
4463517.05,n=100
4050136.6,n=100
3969293.47,n=100
4107827.86,n=100
4905540.94,n=100
4291926.14,n=100
4699549.4,n=100
3860968.82,n=100
4001485.72,n=100
4048507.21,n=100
4146927.34,n=100
4204798.76,n=100
4416125.62,n=100
3836101.16,n=100
4507253.47,n=100
4226930.96,n=100
4364375.96,n=100
4186968.81,n=100
4876989.25,n=100
4245808.99,n=100
3782208.09,n=100
3863985.86,n=100
4214362.23,n=100
4158135.65,n=100
4629793.47,n=100
4229235.52,n=100
4050647.07,n=100
4368760.46,n=100
3502404.06,n=100
4255809.7,n=100
4448520.79,n=100
4491185.44,n=100
4977617.98,n=100
3538812.4,n=100
4192143.92,n=100
3749011.05,n=100
4220727.28,n=100
4809017.13,n=100
4654147.89,n=100
3956996.26,n=100
4548165.18,n=100
5042272.58,n=100
4572357.4,n=100
3828360.62,n=100
4328965.5,n=100
4269124.7,n=100
4942307.46,n=100
4291008.89,n=100
3723934.56,n=100
3817231.71,n=100
3653102.74,n=100
4208191.21,n=100
2962566.74,n=100
4457210.32,n=100
3782461.74,n=100
4157830.22,n=100
3984036.19,n=100
4941660.27,n=100
3599462.38,n=100
4568088.82,n=100
4848961.24,n=100
4429965,n=100
4788176.57,n=100
4138006.52,n=100
4215827.86,n=100
4329370.48,n=100
4830501.95,n=100
4328212.22,n=100
5149124.12,n=100
4351566.98,n=100
4092978.87,n=100
4401119.16,n=100
4500300.28,n=100
3767402.35,n=100
4128434.77,n=100
4563959.24,n=100
3973022.13,n=100
3847242.46,n=100
3700989.15,n=100
4194005.1,n=100
4283942.52,n=100
4475800.85,n=100
4808038.05,n=100
4570627.58,n=100
5234556.01,n=100
5021165.39,n=100
3558874.52,n=100
4463790.86,n=100
5228484.14,n=100
4480278.15,n=100
4146060.19,n=100
4001356.8,n=100
3738248.02,n=100
5925404.93,n=100
4175980.55,n=100
4295095.41,n=100
4295666.69,n=100
4553118.16,n=100
4064539.16,n=100
4694434.94,n=100
4624428.23,n=100
4549667.19,n=100
4122044.76,n=100
4218818.82,n=100
5030595.35,n=100
3892152.33,n=100
5254542.67,n=100
4330827.86,n=100
4040021.05,n=100
4237263.58,n=100
4822506.03,n=100
4469683.78,n=100
4719786.43,n=100
4802526.69,n=100
5118382.63,n=100
4171770.67,n=100
4334041.54,n=100
4167779.77,n=100
4340402.9,n=100
4398292.56,n=100
4440602.42,n=100
4772415.14,n=100
4197801.92,n=100
4583285.11,n=100
3520842.46,n=100
3585119.81,n=100
4264370.03,n=100
4890420.68,n=100
4416504.77,n=100
3394979.01,n=100
3959905.62,n=100
4258132.56,n=100
4327436.26,n=100
3548422.38,n=100
4964388.16,n=100
4085254.82,n=100
3892749.06,n=100
3961899.36,n=100
4099086.01,n=100
4096956.3,n=100
4446304.44,n=100
4502146.19,n=100
4148309.45,n=100
3835433.28,n=100
4546818.98,n=100
4801815.75,n=100
4251167.69,n=100
4198976.34,n=100
3928238.5,n=100
3932665.12,n=100
3730674.35,n=100
4028194.68,n=100
3856608.69,n=100
5098239.45,n=100
4540559.15,n=100
4502454.16,n=100
4313795.01,n=100
4410285.71,n=100
4104356.31,n=100
4514811.49,n=100
3931156.27,n=100
4728438.64,n=100
4100253.03,n=100
4113691.29,n=100
4342056.08,n=100
3585539.86,n=100
4939700.96,n=100
3192517.88,n=100
4699603.43,n=100
4544535.34,n=100
3956148.16,n=100
4705350.63,n=100
3867545.84,n=100
4567173.47,n=100
4313190.21,n=100
3828619.76,n=100
5142958.29,n=100
5170960.11,n=100
4899525.82,n=100
4758122.68,n=100
3504384.01,n=100
4287762.41,n=100
4328759.83,n=100
3707848.31,n=100
4874532.01,n=100
3891244.69,n=100
4799272.3,n=100
4703368.55,n=100
3976846.71,n=100
3548667.27,n=100
4788662.52,n=100
4590778.05,n=100
4337607.39,n=100
3908281.29,n=100
4952253,n=100
4546857.28,n=100
3910827.7,n=100
5372394.97,n=100
3489635.7,n=100
5324084.26,n=100
3778506.01,n=100
5743418.67,n=100
4727318.49,n=100
5453980.81,n=100
3796920.78,n=100
3951678.55,n=100
5002581.99,n=100
4061869.25,n=100
4000436.93,n=100
3808538.78,n=100
3590860.38,n=100
3763940.72,n=100
5447625.97,n=100
3837166.93,n=100
4073180.69,n=100
3976715.8,n=100
4987692.27,n=100
4390123.91,n=100
4470555.47,n=100
4879979.13,n=100
3765483.72,n=100
3456042.84,n=100
4639204.35,n=100
4582087.36,n=100
4023056.56,n=100
4077548.42,n=100
4194451.06,n=100
4531405.83,n=100
4669355.81,n=100
4106887.72,n=100
4228947.07,n=100
4491242.56,n=100
4738750.33,n=100
4666191.27,n=100
4914949.78,n=100
3865085.83,n=100
5297647.64,n=100
3646504.44,n=100
4310419.92,n=100
4838712.42,n=100
4271945.28,n=100
4339965.93,n=100
3797412.8,n=100
4933358.12,n=100
4466882.03,n=100
4739472.3,n=100
4137958.78,n=100
4097977.95,n=100
3846098.8,n=100
4408487.96,n=100
4356086.59,n=100
3584616.19,n=100
3790448.83,n=100
4479875.62,n=100
4357813.75,n=100
4454384.11,n=100
4388754.8,n=100
4715936.59,n=100
3851703.91,n=100
5309113.57,n=100
3536533.55,n=100
3447590.79,n=100
4086826.71,n=100
4823300.28,n=100
3732417.27,n=100
4005902.3,n=100
3926045.6,n=100
4616877.17,n=100
4212617.18,n=100
4390484.84,n=100
3839461.87,n=100
4561147.42,n=100
4309555.06,n=100
4813556.33,n=100
4631502.13,n=100
4922481.44,n=100
5115899.11,n=100
4722384.21,n=100
3719846.72,n=100
4565639.37,n=100
5166348.56,n=100
4074450.35,n=100
4514895.01,n=100
4166951.4,n=100
4499062.09,n=100
5272079.66,n=100
4521829.06,n=100
4540572.65,n=100
4937002.9,n=100
4212584.75,n=100
4889392.08,n=100
4539331.52,n=100
4559401.21,n=100
4378425.44,n=100
4412504.15,n=100
4188794.64,n=100
4635809.13,n=100
4735078.93,n=100
4819258.5,n=100
3816598.43,n=100
4362570.56,n=100
4446399.13,n=100
4753433.24,n=100
4983301.8,n=100
3795161.92,n=100
4786775.88,n=100
4631500.68,n=100
5125575.85,n=100
4684852.88,n=100
4547740.19,n=100
4195205.2,n=100
4841722.19,n=100
3917342.54,n=100
5291618.73,n=100
3425772.06,n=100
4328842.48,n=100
4644439.53,n=100
4060488.17,n=100
4044954.96,n=100
4198878.09,n=100
4128553.54,n=100
3925648.81,n=100
4433877.01,n=100
4485483.71,n=100
4463832.97,n=100
4291330.54,n=100
4070819.65,n=100
4438653.04,n=100
5038088.4,n=100
4187292.81,n=100
3884748.84,n=100
4999880.01,n=100
3646106.29,n=100
4790977.58,n=100
4366197.1,n=100
3708992.39,n=100
4472930.93,n=100
3922614.55,n=100
4149929.24,n=100
4464458.58,n=100
4544224.3,n=100
4495696.31,n=100
3751099.46,n=100
4140181.23,n=100
4478655.48,n=100
3888650.91,n=100
3992137.03,n=100
5202423.53,n=100
4929776.68,n=100
4849309.64,n=100
5355716.28,n=100
4417915.64,n=100
3872055.82,n=100
3595549.16,n=100
5127951.6,n=100
3957827.96,n=100
5026813.85,n=100
4189559.93,n=100
4387251.57,n=100
3604931.69,n=100
4171979.15,n=100
4953001.15,n=100
4974060.38,n=100
4600413.28,n=100
4244025.86,n=100
4160012.16,n=100
4855105.24,n=100
4946842.28,n=100
4656117.48,n=100
4521803.45,n=100
4162502.49,n=100
4930419.28,n=100
3816740.47,n=100
5181918.14,n=100
4677267.48,n=100
4593457.81,n=100
4398801.62,n=100
4292131.03,n=100
4064303.94,n=100
4664080.93,n=100
