"response","gender","race","edu","income_bracket"
10.393846514737,"m","white","HS","50_75"
11.1836570049417,"m","white","HS","25_50"
4.74541967065389,"f","black","HS","25_50"
7.30332611366943,"f","white","less_than_HS","above_75"
10.7093758021439,"f","white","college","less_25"
8.2592026008118,"f","black","HS","50_75"
5.52626558675943,"m","white","HS","50_75"
6.33249839292926,"m","white","HS","50_75"
10.7190044971467,"f","white","college","25_50"
10.3469077348945,"f","white","less_than_HS","less_25"
10.9986707228316,"f","hispanic","HS","25_50"
8.36166176075674,"m","white","HS","50_75"
11.8300860759248,"m","hispanic","HS","25_50"
10.9406534510097,"m","black","college","50_75"
10.1465013465968,"f","white","college","50_75"
5.09779118044951,"m","white","HS","above_75"
11.0660652940035,"f","white","HS","25_50"
15.5121476610497,"f","white","college","less_25"
8.46523289864339,"m","black","HS","25_50"
11.7774962258618,"m","black","HS","less_25"
8.71063279610663,"m","white","less_than_HS","25_50"
13.6781041032133,"m","white","college","50_75"
6.50340452843615,"f","white","college","above_75"
13.9235507271102,"f","white","HS","above_75"
9.27382577004019,"f","black","HS","above_75"
13.1224060724434,"m","white","HS","less_25"
10.1597595890828,"f","white","HS","50_75"
10.911421991925,"f","white","HS","above_75"
8.97013684388955,"m","black","HS","50_75"
2.41540521471732,"m","white","HS","above_75"
9.13557380378685,"f","white","HS","25_50"
8.64850113226311,"m","hispanic","HS","50_75"
10.3413170664898,"m","black","HS","50_75"
14.0808802405015,"m","white","less_than_HS","25_50"
8.25897024015932,"m","white","college","50_75"
5.05063220874028,"m","white","college","25_50"
0.0780305598744206,"f","black","HS","50_75"
12.4625986025969,"m","white","HS","50_75"
8.68410183754406,"m","white","HS","50_75"
5.76930640774507,"f","black","HS","50_75"
13.0462526513753,"m","white","HS","50_75"
11.2553929533352,"f","white","college","50_75"
13.5867991231447,"f","white","HS","50_75"
14.6569777449968,"m","black","college","50_75"
8.88384364573638,"f","white","HS","50_75"
12.9959160715259,"f","white","HS","above_75"
10.7619556274575,"f","white","college","less_25"
14.2539821499623,"m","black","less_than_HS","50_75"
11.1301504243329,"f","black","HS","50_75"
6.94317744672511,"m","white","HS","50_75"
8.98295428112598,"m","white","HS","25_50"
7.91843002600573,"f","white","college","25_50"
3.76269074358276,"m","white","HS","50_75"
8.76870990414092,"m","black","HS","50_75"
7.74016736586253,"f","white","HS","50_75"
9.41352935819216,"f","hispanic","HS","25_50"
9.16984304268744,"m","hispanic","HS","25_50"
7.19104629097603,"f","white","college","25_50"
10.8928405996994,"f","white","college","50_75"
12.6259809621417,"f","black","HS","50_75"
9.21782398108676,"f","white","HS","25_50"
15.7536499739216,"m","white","college","less_25"
8.63927183687893,"f","white","college","25_50"
9.0317798007191,"f","black","HS","25_50"
8.61195143060768,"f","white","college","50_75"
10.1893959740351,"f","black","college","25_50"
13.392806688847,"f","white","HS","25_50"
12.5328426410174,"m","white","HS","50_75"
10.3482684749336,"m","white","less_than_HS","25_50"
16.8693387062203,"f","black","college","25_50"
7.20639678274941,"f","white","college","above_75"
10.6370839330368,"f","white","college","25_50"
7.98101786574469,"m","white","HS","above_75"
7.9830547361671,"f","black","HS","50_75"
7.99455140589131,"m","white","HS","50_75"
7.79427263865685,"f","black","HS","25_50"
7.03409197419053,"m","white","HS","25_50"
11.303971365649,"f","black","HS","25_50"
8.99564542543443,"m","white","HS","above_75"
10.410237325754,"m","white","HS","25_50"
10.5715561396122,"m","white","HS","above_75"
7.23074361732049,"f","black","college","50_75"
16.737824845477,"f","white","college","above_75"
8.96080391876434,"f","hispanic","HS","50_75"
10.8475164556424,"f","white","HS","above_75"
12.1384765548988,"m","black","college","25_50"
6.76516207895066,"m","white","HS","50_75"
9.45855072201125,"f","white","college","less_25"
12.4469138987519,"f","white","HS","less_25"
8.04273051215399,"f","white","college","50_75"
11.805560521315,"m","black","HS","50_75"
7.59122067416902,"f","white","college","50_75"
10.8103973962496,"f","white","HS","25_50"
4.71697165922118,"m","white","HS","50_75"
13.2708352977852,"m","white","less_than_HS","25_50"
8.13031267600807,"f","white","HS","50_75"
8.70512607463063,"f","white","HS","above_75"
7.67800553177182,"m","white","college","50_75"
8.63040472249766,"f","white","college","above_75"
12.3901985337904,"f","white","HS","above_75"
17.3580213662639,"m","white","college","50_75"
6.8092493672919,"m","white","HS","25_50"
5.18593379578367,"f","white","HS","50_75"
12.5641877324098,"f","white","HS","above_75"
8.19428234313864,"f","black","college","25_50"
12.9840994671953,"f","black","HS","50_75"
8.39087942171063,"f","black","HS","25_50"
10.0736421764711,"f","hispanic","HS","25_50"
10.1007315137952,"m","white","HS","50_75"
12.7785917771386,"m","white","college","25_50"
16.8678273948242,"m","white","HS","50_75"
6.80473973334201,"f","black","college","50_75"
6.38087380478465,"m","white","HS","50_75"
10.1735946815067,"m","white","less_than_HS","50_75"
9.65231474961494,"m","white","college","above_75"
5.62845788191838,"f","black","college","50_75"
6.86844547760569,"f","white","college","50_75"
13.0246717058515,"f","black","college","50_75"
18.3260661559017,"f","white","HS","50_75"
9.37247907639022,"m","white","college","above_75"
9.25982592895266,"m","white","HS","above_75"
10.0506752633806,"f","white","college","50_75"
8.20405936074375,"f","white","HS","50_75"
9.72526597655578,"m","hispanic","HS","25_50"
9.68679599955846,"f","white","HS","less_25"
7.72461247681335,"f","white","HS","25_50"
8.72470642601292,"m","white","college","50_75"
15.0094949913903,"m","white","HS","50_75"
11.0974732089323,"m","white","less_than_HS","above_75"
7.61806560850052,"f","white","college","25_50"
7.5523983124161,"m","white","HS","50_75"
13.4821820751933,"f","hispanic","HS","above_75"
13.1256866940601,"m","black","college","50_75"
9.05002276565299,"m","black","HS","above_75"
11.7175170369371,"m","white","HS","above_75"
10.4607290728189,"m","black","college","25_50"
6.58979601890749,"f","white","HS","50_75"
13.6064611767674,"f","white","HS","25_50"
9.43125895505889,"m","white","HS","25_50"
8.18328192594899,"f","white","HS","above_75"
5.30277580804939,"f","black","HS","above_75"
8.03857840541919,"m","black","college","50_75"
7.85940776390253,"f","white","college","50_75"
10.353193680067,"f","white","college","50_75"
3.70772190158155,"m","hispanic","college","less_25"
6.58294388849634,"f","white","HS","25_50"
7.70437314837911,"f","white","college","50_75"
11.1970146960858,"m","white","less_than_HS","above_75"
1.41487530049209,"f","black","college","above_75"
18.5869085025292,"f","black","college","less_25"
14.8645528484911,"m","white","HS","above_75"
9.08155146679292,"f","white","HS","50_75"
10.7301207157737,"m","hispanic","HS","50_75"
12.4832199849676,"f","hispanic","college","50_75"
5.55720733544701,"m","black","college","50_75"
12.06335769033,"f","white","HS","25_50"
9.81897644782943,"m","black","college","25_50"
11.5552912777975,"m","white","college","above_75"
8.39064839939259,"f","black","HS","25_50"
7.24094516733286,"f","white","college","less_25"
13.3518159961102,"f","white","college","above_75"
7.67694923254615,"f","hispanic","HS","25_50"
9.12584534496559,"f","white","HS","above_75"
8.8666807310092,"f","white","college","above_75"
8.50970741219911,"f","black","college","above_75"
9.1462540049786,"m","white","HS","25_50"
10.3557094677028,"f","white","college","above_75"
11.9270207452854,"m","white","HS","50_75"
11.6786618878784,"m","white","HS","50_75"
5.065037354835,"m","white","HS","50_75"
12.073062528968,"m","black","HS","50_75"
6.45192793604451,"f","black","college","50_75"
7.41145657045629,"f","white","HS","above_75"
11.9534878966151,"m","black","HS","50_75"
9.20000614969942,"f","hispanic","HS","25_50"
12.5318334482438,"m","white","less_than_HS","50_75"
10.2706864577729,"m","black","HS","50_75"
14.8438089962131,"m","white","college","25_50"
6.83493311909203,"m","white","less_than_HS","50_75"
10.1649570597173,"m","hispanic","HS","above_75"
10.3336351513461,"m","white","HS","25_50"
10.9309358644048,"f","white","college","above_75"
11.2003170229617,"m","black","HS","above_75"
9.36395039748477,"m","white","HS","50_75"
7.11655868840372,"m","black","HS","50_75"
10.9514800107541,"m","white","HS","50_75"
7.71610272132539,"m","hispanic","less_than_HS","25_50"
14.3888608312633,"m","hispanic","HS","25_50"
7.16745704965982,"f","black","HS","25_50"
4.51162935239841,"f","white","HS","25_50"
5.88710259860462,"f","white","HS","less_25"
9.41136279083299,"m","black","HS","50_75"
11.7415525035043,"m","hispanic","college","less_25"
13.8466253556654,"f","black","HS","50_75"
6.06698469220803,"m","white","HS","50_75"
7.19645244617858,"f","white","college","above_75"
10.9792832374871,"f","black","HS","25_50"
5.74910265524634,"f","black","HS","50_75"
9.9090358857339,"m","white","HS","less_25"
7.37202250595212,"m","white","college","50_75"
5.99916608225011,"m","white","college","50_75"
9.30677523019425,"m","black","HS","50_75"
8.4841201555976,"f","white","HS","50_75"
8.689834752579,"m","white","HS","50_75"
10.577076229246,"m","black","HS","50_75"
15.6000223105207,"m","black","college","25_50"
9.98855042772857,"f","hispanic","HS","50_75"
9.66530308490726,"m","white","HS","above_75"
7.92315736901382,"m","black","HS","50_75"
9.92162675739356,"m","white","HS","25_50"
3.82125546587144,"f","white","HS","less_25"
10.7101268616627,"m","white","HS","above_75"
16.8873738162583,"f","white","HS","50_75"
7.18790670426044,"f","black","college","25_50"
8.25260816738662,"f","white","college","less_25"
12.0274439860677,"m","white","college","above_75"
9.36277181703818,"m","black","HS","50_75"
11.5847548806779,"f","black","HS","50_75"
11.3965672570641,"f","black","college","25_50"
12.1201537527442,"f","white","HS","25_50"
6.26113070997981,"m","white","less_than_HS","25_50"
10.6897255899385,"m","black","college","above_75"
8.44913744343509,"f","white","HS","50_75"
8.53255722360412,"m","white","HS","25_50"
11.9526609032733,"f","hispanic","college","above_75"
9.82454275268892,"m","white","less_than_HS","above_75"
9.32356982493419,"m","hispanic","HS","50_75"
6.08116507911118,"f","white","HS","above_75"
16.209027574329,"f","white","HS","50_75"
11.7074037393652,"f","white","college","above_75"
10.7754043720879,"f","white","less_than_HS","50_75"
4.57021329934138,"m","white","HS","50_75"
9.54061363049568,"m","white","HS","50_75"
10.674135075736,"m","white","college","25_50"
15.3021067529861,"m","white","HS","above_75"
13.4257775405911,"m","white","HS","above_75"
12.5835197011511,"f","hispanic","HS","25_50"
8.80633208871174,"m","white","HS","50_75"
10.3247653491537,"m","white","HS","50_75"
8.23476476750101,"m","white","HS","50_75"
10.8960167430369,"f","white","HS","less_25"
12.3929689306279,"m","white","HS","above_75"
8.48544949350173,"m","white","HS","25_50"
8.08705282188555,"m","white","college","50_75"
13.469375824148,"f","white","HS","25_50"
6.85792765045353,"m","white","less_than_HS","50_75"
5.34062529180729,"m","white","college","less_25"
7.00173331488335,"m","black","college","50_75"
16.1084221171772,"f","white","less_than_HS","less_25"
13.5700597087936,"f","white","HS","50_75"
12.2628577856004,"f","white","HS","above_75"
9.57171749673227,"m","white","college","25_50"
11.4391285653936,"f","black","college","above_75"
6.1703914657238,"m","white","college","25_50"
9.85659840727392,"f","white","college","50_75"
8.28104466297531,"m","black","HS","50_75"
9.16474476704361,"f","white","HS","50_75"
12.8442419928569,"f","white","less_than_HS","50_75"
8.48456504493363,"f","white","college","above_75"
12.3464668262188,"m","white","HS","50_75"
7.16492692152408,"m","white","HS","50_75"
10.7794847129441,"m","hispanic","HS","50_75"
4.64120744044381,"f","white","HS","50_75"
12.7360171676459,"m","black","HS","above_75"
8.77721764771621,"f","white","HS","above_75"
9.26825445906217,"f","hispanic","less_than_HS","25_50"
6.07570998651373,"f","white","HS","above_75"
12.2366127187418,"m","white","college","above_75"
11.9227644824194,"f","white","HS","50_75"
8.57335582848658,"f","white","college","less_25"
7.83373086646106,"f","white","HS","25_50"
14.4276559262888,"f","white","college","25_50"
3.86634937259267,"f","white","HS","25_50"
6.23059022852242,"f","white","college","less_25"
10.0006725224526,"m","white","college","25_50"
8.72814347088374,"f","white","HS","50_75"
9.28361882694823,"f","hispanic","college","25_50"
14.7144975461551,"m","hispanic","HS","50_75"
9.22140010806975,"m","hispanic","HS","25_50"
13.7639581528742,"f","hispanic","HS","less_25"
9.97179394773873,"m","white","less_than_HS","25_50"
5.87193734396153,"m","hispanic","HS","25_50"
9.90253743978428,"m","white","HS","50_75"
9.00761798453727,"m","white","HS","above_75"
11.330668048587,"m","white","college","50_75"
11.9581878563262,"f","black","HS","25_50"
14.025564395661,"m","black","HS","above_75"
4.88631693515991,"f","white","HS","less_25"
11.5870438567453,"f","white","HS","50_75"
10.3801521101318,"f","white","HS","above_75"
11.4558099634995,"f","black","HS","25_50"
8.98442435516224,"m","white","HS","less_25"
8.16319319390544,"m","black","HS","25_50"
10.7582318091279,"f","hispanic","HS","less_25"
10.8598510676487,"m","black","HS","50_75"
12.6709922285792,"m","white","HS","50_75"
12.8045284173217,"f","white","HS","above_75"
12.8965940647145,"f","white","HS","less_25"
12.1027623112343,"f","white","HS","50_75"
13.1552936122623,"f","white","college","above_75"
10.9456949127569,"m","white","college","50_75"
9.78407521516652,"f","white","HS","above_75"
7.5089705254023,"m","black","college","50_75"
8.75454227039154,"f","white","less_than_HS","25_50"
13.8919802668841,"f","white","HS","50_75"
5.63403499096455,"f","white","HS","50_75"
7.56589761970863,"f","black","HS","50_75"
12.7350549547777,"m","white","HS","50_75"
13.5571799336685,"f","black","college","50_75"
15.6320307616265,"f","white","less_than_HS","50_75"
8.93646283037028,"f","white","college","less_25"
10.4245053648102,"m","white","college","less_25"
13.2700506401792,"f","white","HS","above_75"
12.1263998855347,"m","white","HS","25_50"
9.31529295934458,"f","black","college","50_75"
10.8431786759434,"m","white","college","25_50"
10.4662214306503,"m","hispanic","college","50_75"
2.46315425000908,"f","white","college","50_75"
10.5954399874463,"f","white","college","25_50"
10.0472249085618,"f","white","less_than_HS","less_25"
4.48241040134205,"f","hispanic","HS","50_75"
12.3616142974834,"m","white","college","less_25"
15.4434557174923,"m","hispanic","HS","50_75"
7.04130725781458,"f","white","HS","50_75"
4.91813773858765,"f","white","college","25_50"
12.8933841599534,"m","white","less_than_HS","50_75"
10.3276899002552,"m","white","college","above_75"
10.5265564848816,"m","white","college","above_75"
6.38996751972688,"m","hispanic","HS","25_50"
13.6822450171776,"f","white","college","less_25"
14.5303836313447,"m","hispanic","HS","less_25"
9.19809341399464,"m","white","HS","50_75"
5.33657365933854,"m","white","HS","50_75"
10.2647818220441,"m","white","less_than_HS","less_25"
7.59194527792468,"m","white","less_than_HS","25_50"
9.61663795416643,"m","black","HS","25_50"
15.4371192681853,"m","hispanic","college","50_75"
7.72067304917508,"m","hispanic","college","50_75"
8.33436239783571,"m","black","HS","50_75"
6.01367013629256,"f","white","HS","50_75"
4.86298348464571,"m","white","college","above_75"
10.7155410079481,"m","white","HS","50_75"
10.3312984662773,"m","white","college","less_25"
7.9277063735336,"m","white","HS","50_75"
12.9382122111531,"f","black","HS","50_75"
8.13787517728552,"m","white","HS","25_50"
11.8907274056321,"f","hispanic","HS","50_75"
5.28773113352164,"f","black","HS","less_25"
7.35659413440565,"m","black","HS","25_50"
14.821045269752,"f","white","HS","25_50"
10.9697644877623,"f","white","HS","50_75"
10.1700161484043,"m","white","less_than_HS","50_75"
12.0352328641552,"f","white","HS","25_50"
7.7681882279823,"m","white","HS","50_75"
8.9477651514344,"f","hispanic","college","above_75"
3.77602492146954,"f","white","less_than_HS","above_75"
9.32013543082387,"m","white","college","50_75"
13.3653778096479,"f","white","HS","50_75"
6.74092352442177,"f","black","college","25_50"
8.37181502165653,"m","hispanic","HS","50_75"
14.1402117456231,"f","hispanic","HS","50_75"
11.360140018959,"m","hispanic","less_than_HS","above_75"
12.1351587722452,"m","white","HS","less_25"
9.9127367764185,"m","black","HS","25_50"
8.68935620547412,"m","hispanic","HS","25_50"
10.9937695216646,"m","hispanic","HS","50_75"
5.65263747443889,"m","black","HS","25_50"
9.73681159033211,"f","white","college","above_75"
11.2463805228376,"m","white","college","above_75"
5.03407717417636,"m","white","HS","25_50"
4.90815488096299,"f","white","college","less_25"
8.3102248090278,"f","white","HS","50_75"
7.71676122949873,"m","black","HS","50_75"
11.6036665466119,"f","white","college","25_50"
6.4994628089709,"f","white","HS","less_25"
9.41819802540254,"m","white","HS","25_50"
11.9810893522799,"m","white","college","less_25"
3.18507421310475,"f","hispanic","HS","less_25"
11.0435625644484,"f","black","college","25_50"
12.204931201463,"f","white","HS","25_50"
13.3043776947349,"m","white","college","above_75"
5.38189510384702,"m","white","HS","50_75"
6.66823896977222,"m","black","HS","less_25"
5.91783465752271,"m","black","college","above_75"
18.1529005349797,"f","white","HS","25_50"
7.47256022097353,"f","white","HS","50_75"
11.9354870622175,"f","black","HS","50_75"
7.16135727953972,"m","white","HS","25_50"
12.5909740550909,"f","white","HS","25_50"
13.2476804976717,"m","white","HS","above_75"
12.0409608646841,"m","white","HS","50_75"
10.6974520506958,"f","white","college","50_75"
6.67973822833623,"f","white","HS","25_50"
7.84003689209227,"m","white","college","50_75"
5.88345655899077,"f","white","HS","above_75"
12.8729915390727,"m","white","HS","50_75"
7.28018190335766,"f","white","HS","25_50"
4.98272340294138,"f","white","HS","25_50"
11.2787689729653,"m","white","less_than_HS","25_50"
9.61689414353903,"f","black","HS","50_75"
12.2100853732119,"f","hispanic","HS","25_50"
5.20038519938477,"m","white","college","less_25"
11.1337511294668,"f","white","college","50_75"
11.2627216151131,"f","black","HS","25_50"
6.31882752158873,"f","hispanic","less_than_HS","50_75"
9.63241582335602,"f","white","HS","25_50"
7.19080454523604,"f","black","HS","above_75"
11.7193702386217,"m","black","college","25_50"
7.08795525562364,"m","black","HS","25_50"
5.49223283929265,"f","black","HS","25_50"
5.98016642386149,"f","white","college","25_50"
10.4094130910579,"m","white","HS","less_25"
13.2398458518767,"m","white","HS","25_50"
8.6134201680084,"f","hispanic","HS","25_50"
8.94918832984223,"f","white","HS","25_50"
9.7096186844273,"m","white","HS","above_75"
11.6755276926284,"m","white","college","50_75"
5.26275031001135,"f","black","HS","above_75"
8.41426154456927,"f","white","HS","25_50"
12.1106925402704,"f","white","HS","25_50"
10.1207917209039,"m","white","HS","50_75"
9.85926415556385,"m","white","HS","50_75"
13.7395799265793,"m","black","less_than_HS","50_75"
7.40809926876152,"f","white","college","25_50"
5.14502306629441,"f","white","less_than_HS","50_75"
10.8586790941238,"f","white","college","50_75"
7.52693303030012,"m","white","HS","25_50"
10.3587906509016,"m","white","college","25_50"
12.6870531678614,"f","white","less_than_HS","50_75"
7.071441520916,"f","black","HS","25_50"
7.06090087997257,"m","white","HS","25_50"
7.71146441285823,"m","white","college","50_75"
11.5807216373788,"f","white","HS","25_50"
6.24496143506199,"f","white","HS","50_75"
8.19456978941062,"m","white","HS","50_75"
6.24505827441855,"m","white","HS","25_50"
7.99111117444398,"m","white","HS","25_50"
11.3486808837672,"m","black","HS","above_75"
8.57530839650682,"f","white","college","above_75"
1.28307052054132,"f","hispanic","HS","50_75"
6.38252770595628,"m","white","HS","50_75"
9.26511330398927,"f","black","HS","50_75"
5.67719870154931,"f","hispanic","HS","above_75"
12.4510438723028,"f","white","HS","above_75"
1.34689885648203,"f","white","college","above_75"
6.93077305117634,"f","white","less_than_HS","25_50"
4.6288033553324,"m","white","college","25_50"
12.528558076139,"f","white","less_than_HS","50_75"
9.65106164387637,"f","white","college","25_50"
8.37883134372197,"f","black","HS","50_75"
10.2087147639438,"f","hispanic","HS","50_75"
9.62020689950727,"m","white","HS","25_50"
6.68088488169937,"f","white","college","50_75"
9.95400988653828,"m","white","HS","50_75"
13.2065533567285,"f","hispanic","HS","50_75"
12.5506991481777,"m","white","college","25_50"
12.0688932145297,"f","white","HS","25_50"
4.3775922016471,"f","white","HS","25_50"
13.9074199506323,"f","hispanic","college","50_75"
4.97586293918923,"m","black","HS","above_75"
11.1797546299235,"f","white","HS","25_50"
8.96882919429601,"f","white","college","25_50"
8.42416847186586,"m","black","HS","50_75"
7.94966007296061,"m","white","HS","50_75"
11.3722681064037,"m","white","HS","25_50"
14.6378230288028,"m","hispanic","HS","50_75"
9.83054159080293,"m","white","HS","above_75"
10.9277918789301,"f","white","HS","25_50"
14.2149020473919,"f","black","HS","50_75"
15.1510623416097,"m","black","HS","above_75"
9.34391414242197,"f","white","less_than_HS","above_75"
12.5865467409454,"m","black","college","25_50"
12.6155282347905,"m","white","college","25_50"
10.6145846710375,"m","hispanic","HS","50_75"
10.4281464463177,"m","white","HS","50_75"
7.41522869403723,"f","white","college","25_50"
11.1079978957996,"f","hispanic","college","above_75"
17.3007487235329,"m","white","HS","less_25"
5.17114272522391,"f","white","HS","above_75"
7.41708287184526,"m","white","HS","50_75"
9.00220643569235,"m","white","HS","less_25"
10.9000090720248,"m","black","HS","50_75"
7.88687371442308,"f","hispanic","college","above_75"
19.6919172343668,"m","white","HS","25_50"
13.1072877960438,"m","white","college","50_75"
8.98287701480859,"m","white","HS","above_75"
10.8001660383982,"m","black","less_than_HS","25_50"
13.0765403328212,"m","white","HS","50_75"
9.84699999750611,"m","white","HS","less_25"
12.8280733686815,"m","white","college","50_75"
6.28461543281477,"m","white","HS","50_75"
5.69510688065464,"m","white","college","50_75"
9.40725196626655,"m","white","HS","25_50"
11.1959963399249,"f","hispanic","college","above_75"
7.40950193819679,"f","white","HS","less_25"
10.6443094458123,"f","white","college","50_75"
5.11076085637069,"m","black","college","50_75"
4.93393706585444,"m","white","HS","25_50"
9.03886538665265,"f","white","college","25_50"
9.34819899897863,"f","black","college","25_50"
10.6771201365735,"m","black","HS","above_75"
10.2824849332769,"f","white","HS","50_75"
4.12234069105379,"m","white","HS","25_50"
17.8418282674077,"f","black","college","less_25"
13.1234941232951,"m","hispanic","HS","50_75"
6.04581101885726,"f","white","HS","above_75"
8.02647815304365,"m","black","college","50_75"
5.54258172206812,"m","hispanic","less_than_HS","50_75"
9.79653947835649,"f","black","HS","50_75"
9.75445211773342,"m","white","college","25_50"
7.62133923632163,"f","white","HS","less_25"
6.78970688781629,"m","white","HS","above_75"
7.42777410977284,"m","white","college","25_50"
12.0053740151749,"f","white","college","50_75"
10.0387432144328,"f","white","college","above_75"
12.7537223131168,"m","white","college","50_75"
11.8527662040794,"m","white","college","50_75"
10.9000281141279,"m","white","college","25_50"
9.70791650419263,"f","white","HS","25_50"
8.8299954087075,"m","black","college","50_75"
5.60676551399221,"m","white","HS","25_50"
7.80219446844556,"m","white","HS","above_75"
12.8913320031554,"f","white","HS","50_75"
7.05677970167053,"f","hispanic","college","above_75"
11.8440350243968,"m","white","college","50_75"
12.0688280406643,"m","white","HS","above_75"
16.4010579633525,"m","white","college","25_50"
10.7499685953486,"m","white","college","above_75"
3.09678070967925,"f","white","HS","50_75"
11.4329778772601,"f","white","college","above_75"
6.73872369371581,"f","white","HS","above_75"
10.5732850559464,"m","hispanic","HS","50_75"
6.67347064245001,"f","white","less_than_HS","above_75"
10.1962874308599,"f","white","HS","above_75"
10.5108668180631,"m","black","HS","25_50"
12.6047076083176,"f","white","HS","25_50"
10.2458510668058,"m","white","HS","25_50"
7.61537482094717,"m","hispanic","college","50_75"
11.57200478633,"f","hispanic","college","25_50"
13.6946959222811,"m","white","HS","above_75"
12.3007475303804,"f","black","HS","less_25"
11.4062362764486,"f","hispanic","college","50_75"
8.59678856053631,"m","white","college","25_50"
12.6654460132997,"f","black","HS","50_75"
10.2535327958125,"m","black","HS","above_75"
6.42001450662197,"m","white","HS","above_75"
13.6479022448988,"m","white","college","less_25"
5.71973522705287,"m","white","less_than_HS","above_75"
8.06232896336087,"f","white","college","50_75"
6.903631497788,"m","white","college","above_75"
11.9689558462684,"m","white","college","above_75"
8.16149576520981,"f","white","HS","above_75"
8.90465260420008,"m","white","HS","50_75"
9.2662114949964,"f","white","HS","50_75"
4.19665810818353,"m","white","college","50_75"
10.2419445117176,"m","black","HS","less_25"
13.4098496038335,"m","white","HS","25_50"
14.9135742580897,"f","white","college","50_75"
11.5770213711931,"m","white","less_than_HS","50_75"
10.1225485059734,"m","white","HS","50_75"
11.7501302009783,"f","white","HS","50_75"
8.84580637954239,"m","white","HS","50_75"
11.0488690515767,"f","white","college","50_75"
13.2414261807497,"m","white","HS","50_75"
10.1918725668626,"f","hispanic","HS","above_75"
9.64912207844661,"f","white","HS","50_75"
5.38360559988712,"f","black","college","25_50"
7.20548840095277,"m","white","college","25_50"
9.14382106449511,"m","black","college","50_75"
7.58826904339915,"f","black","HS","25_50"
11.7824485521417,"m","white","HS","50_75"
7.79507388198719,"m","hispanic","HS","50_75"
12.7185692649808,"f","white","HS","50_75"
8.98070813098783,"m","black","college","50_75"
10.8440656538891,"f","white","HS","25_50"
9.88084450392431,"m","black","college","less_25"
15.2457969781641,"m","black","college","25_50"
10.4707470691545,"f","black","HS","25_50"
15.2214767965397,"m","white","HS","50_75"
8.15884157584576,"f","white","HS","above_75"
8.42431803379702,"m","hispanic","college","25_50"
9.91415726488638,"m","white","HS","50_75"
8.49952001466785,"f","white","HS","50_75"
6.29451672113594,"f","white","college","50_75"
12.4099084300851,"f","white","college","less_25"
14.5263470572052,"f","black","college","above_75"
10.0449242621873,"m","white","HS","less_25"
7.605647999009,"m","white","HS","above_75"
7.8793418237341,"m","white","college","25_50"
13.9285048900716,"f","white","college","50_75"
15.1576365281693,"m","white","HS","less_25"
13.5961933849607,"f","white","HS","above_75"
14.3618071048012,"m","hispanic","HS","25_50"
14.7812567314795,"m","white","HS","25_50"
10.5248208129103,"m","white","less_than_HS","25_50"
11.9866296720458,"f","white","college","above_75"
11.4701416901884,"f","white","HS","50_75"
2.5500985820147,"m","hispanic","less_than_HS","above_75"
17.5609014070969,"f","white","HS","50_75"
6.71100983227384,"m","black","college","50_75"
14.9037272670018,"m","hispanic","HS","25_50"
14.0343805343761,"f","white","HS","above_75"
13.1397601596978,"m","white","HS","50_75"
14.7379165149432,"f","white","HS","50_75"
5.1134893620545,"f","white","HS","above_75"
16.3054077015004,"f","white","college","above_75"
7.52401485967829,"f","white","HS","50_75"
14.2028630002695,"m","black","college","above_75"
10.4842139623825,"m","white","HS","50_75"
12.556582387081,"f","white","college","50_75"
3.93274229799944,"m","black","college","50_75"
7.9333101133509,"f","white","college","above_75"
12.0022277910804,"m","black","HS","50_75"
5.5783049701166,"f","white","college","50_75"
6.62302731272137,"f","white","college","25_50"
9.43718980077472,"f","hispanic","HS","25_50"
11.8820105414956,"m","white","HS","25_50"
12.1650519149517,"m","white","HS","less_25"
15.7004725717015,"f","white","college","25_50"
13.2020426111323,"m","white","college","above_75"
5.94279741786257,"m","black","HS","less_25"
9.29525883785541,"m","white","less_than_HS","50_75"
9.91864010232528,"m","white","college","50_75"
9.53419841378834,"f","white","HS","above_75"
10.8686943481881,"m","white","college","above_75"
11.7322679982399,"m","white","HS","50_75"
9.70649175118464,"f","white","college","25_50"
10.4781509633761,"m","hispanic","HS","50_75"
8.31652131773195,"m","black","HS","above_75"
13.5219778610632,"m","white","college","50_75"
8.72853664224332,"m","black","HS","25_50"
10.2312245824547,"m","white","HS","less_25"
7.5351806811698,"f","hispanic","college","25_50"
7.88769501763812,"m","white","HS","25_50"
10.2759502340131,"f","white","college","25_50"
10.8884732081563,"f","black","HS","25_50"
10.4725382877912,"f","black","college","50_75"
13.7266799595845,"m","white","HS","50_75"
9.36426262557155,"f","black","HS","25_50"
8.67327142893265,"f","black","college","25_50"
10.4571569751686,"m","hispanic","HS","less_25"
7.47743043339374,"f","white","HS","50_75"
8.00206869554728,"m","black","HS","above_75"
8.43813680034668,"m","black","HS","less_25"
6.83282653596365,"m","white","HS","less_25"
9.03419063197048,"m","white","college","25_50"
10.7632271343885,"f","white","HS","50_75"
6.57362105498477,"m","hispanic","HS","50_75"
14.2220630560401,"m","black","less_than_HS","25_50"
17.7378082348647,"m","white","HS","25_50"
18.7045726163993,"f","black","HS","50_75"
8.95161312511606,"m","white","HS","above_75"
8.65823189221526,"f","white","HS","50_75"
13.392423528751,"m","hispanic","less_than_HS","above_75"
10.0019381320956,"f","hispanic","HS","less_25"
6.63657634703898,"f","hispanic","HS","50_75"
